8.92212 0.481754 0.480704 0.481755
8.98495 0.425779 0.424651 0.42578
9.04779 0.368125 0.366921 0.368126
9.11062 0.309017 0.307743 0.309018
9.17345 0.24869 0.247349 0.248691
9.23628 0.187381 0.18598 0.187382
9.29911 0.125333 0.123876 0.125334
9.36195 0.0627905 0.0612831 0.0627917
9.42478 -5.1839e-13 -0.00155177 1.22235e-06
9.48761 -0.0627905 -0.0643805 -0.0627893
9.55044 -0.125333 -0.126955 -0.125332
9.61327 -0.187381 -0.189028 -0.18738
9.67611 -0.24869 -0.250355 -0.248689
9.73894 -0.309017 -0.310694 -0.309016
9.80177 -0.368125 -0.369806 -0.368123
9.8646 -0.425779 -0.427459 -0.425778
9.92743 -0.481754 -0.483423 -0.481753
9.99026 -0.535827 -0.537479 -0.535826
10.0531 -0.587785 -0.589414 -0.587784
10.1159 -0.637424 -0.639021 -0.637423
10.1788 -0.684547 -0.686106 -0.684546
10.2416 -0.728969 -0.730482 -0.728968
10.3044 -0.770513 -0.771974 -0.770512
10.3673 -0.809017 -0.810419 -0.809016
10.4301 -0.844328 -0.845664 -0.844327
10.4929 -0.876307 -0.87757 -0.876306
10.5558 -0.904827 -0.906013 -0.904826
10.6186 -0.929776 -0.930878 -0.929776
10.6814 -0.951057 -0.952068 -0.951056
10.7442 -0.968583 -0.9695 -0.968583
10.8071 -0.982287 -0.983104 -0.982287
10.8699 -0.992115 -0.992827 -0.992114
10.9327 -0.998027 -0.998631 -0.998027
10.9956 -1 -1.00049 -1
11.0584 -0.998027 -0.998404 -0.998027
11.1212 -0.992115 -0.992373 -0.992115
11.1841 -0.982287 -0.982426 -0.982287
11.2469 -0.968583 -0.968599 -0.968583
11.3097 -0.951057 -0.950949 -0.951057
11.3726 -0.929776 -0.929545 -0.929777
11.4354 -0.904827 -0.904471 -0.904828
11.4982 -0.876307 -0.875826 -0.876307
11.5611 -0.844328 -0.843723 -0.844329
11.6239 -0.809017 -0.80829 -0.809018
11.6867 -0.770513 -0.769666 -0.770514
11.7496 -0.728969 -0.728003 -0.72897
11.8124 -0.684547 -0.683466 -0.684548
11.8752 -0.637424 -0.636231 -0.637425
11.9381 -0.587785 -0.586484 -0.587786
12.0009 -0.535827 -0.534422 -0.535828
12.0637 -0.481754 -0.48025 -0.481755
12.1265 -0.425779 -0.424182 -0.425781
12.1894 -0.368125 -0.36644 -0.368126
12.2522 -0.309017 -0.30725 -0.309018
12.315 -0.24869 -0.246848 -0.248691
12.3779 -0.187381 -0.185472 -0.187383
12.4407 -0.125333 -0.123363 -0.125335
12.5035 -0.0627905 -0.0607668 -0.0627921
