0.075 0.891007 0.906916 0.907526 0.907526 0.907526
0.0755 0.889576 0.905688 0.906302 0.906302 0.906302
0.076 0.888136 0.904453 0.90507 0.90507 0.90507
0.0765 0.886688 0.903209 0.903831 0.903831 0.903831
0.077 0.885231 0.901959 0.902584 0.902584 0.902584
0.0775 0.883766 0.9007 0.901329 0.901329 0.901329
0.078 0.882291 0.899433 0.900066 0.900066 0.900067
0.0785 0.880808 0.898159 0.898796 0.898796 0.898796
0.079 0.879316 0.896877 0.897518 0.897518 0.897518
0.0795 0.877816 0.895588 0.896232 0.896232 0.896232
0.08 0.876307 0.89429 0.894939 0.894939 0.894939
0.0805 0.874789 0.892985 0.893638 0.893638 0.893638
0.081 0.873262 0.891673 0.892329 0.892329 0.892329
0.0815 0.871727 0.890352 0.891012 0.891012 0.891012
0.082 0.870184 0.889024 0.889688 0.889688 0.889688
0.0825 0.868632 0.887688 0.888356 0.888356 0.888356
0.083 0.867071 0.886345 0.887017 0.887017 0.887017
0.0835 0.865501 0.884994 0.885669 0.885669 0.88567
0.084 0.863923 0.883635 0.884314 0.884314 0.884315
0.0845 0.862337 0.882269 0.882952 0.882952 0.882952
0.085 0.860742 0.880895 0.881582 0.881582 0.881582
0.0855 0.859139 0.879514 0.880204 0.880204 0.880204
0.086 0.857527 0.878124 0.878819 0.878819 0.878819
0.0865 0.855906 0.876728 0.877426 0.877426 0.877426
0.087 0.854277 0.875323 0.876025 0.876025 0.876026
0.0875 0.85264 0.873912 0.874617 0.874617 0.874618
0.088 0.850994 0.872492 0.873202 0.873202 0.873202
0.0885 0.84934 0.871065 0.871778 0.871778 0.871779
0.089 0.847678 0.86963 0.870348 0.870348 0.870348
0.0895 0.846007 0.868188 0.868909 0.868909 0.868909
0.09 0.844328 0.866739 0.867463 0.867463 0.867464
0.0905 0.84264 0.865282 0.86601 0.86601 0.86601
0.091 0.840945 0.863817 0.864549 0.864549 0.864549
0.0915 0.83924 0.862345 0.863081 0.863081 0.863081
0.092 0.837528 0.860865 0.861605 0.861605 0.861605
0.0925 0.835807 0.859378 0.860121 0.860121 0.860122
0.093 0.834078 0.857883 0.85863 0.85863 0.858631
0.0935 0.832341 0.856381 0.857132 0.857132 0.857132
0.094 0.830596 0.854872 0.855626 0.855626 0.855626
0.0945 0.828842 0.853355 0.854113 0.854113 0.854113
0.095 0.827081 0.85183 0.852592 0.852592 0.852592
0.0955 0.825311 0.850298 0.851064 0.851064 0.851064
0.096 0.823533 0.848759 0.849528 0.849528 0.849529
0.0965 0.821746 0.847212 0.847985 0.847985 0.847986
0.097 0.819952 0.845658 0.846435 0.846435 0.846435
0.0975 0.81815 0.844097 0.844877 0.844877 0.844878
0.098 0.816339 0.842528 0.843312 0.843312 0.843312
0.0985 0.814521 0.840952 0.84174 0.84174 0.84174
0.099 0.812694 0.839368 0.84016 0.84016 0.84016
0.0995 0.81086 0.837777 0.838572 0.838572 0.838573
0.1 0.809017 0.836179 0.836978 0.836978 0.836978
0.1005 0.807166 0.834573 0.835376 0.835376 0.835376
0.101 0.805308 0.83296 0.833767 0.833767 0.833767
0.1015 0.803441 0.83134 0.83215 0.83215 0.83215
0.102 0.801567 0.829713 0.830526 0.830526 0.830527
0.1025 0.799685 0.828078 0.828895 0.828895 0.828895
0.103 0.797794 0.826436 0.827257 0.827257 0.827257
0.1035 0.795896 0.824787 0.825611 0.825611 0.825611
0.104 0.79399 0.82313 0.823958 0.823958 0.823958
0.1045 0.792077 0.821466 0.822298 0.822298 0.822298
0.105 0.790155 0.819795 0.820631 0.820631 0.820631
0.1055 0.788226 0.818117 0.818956 0.818956 0.818956
0.106 0.786288 0.816432 0.817274 0.817274 0.817275
0.1065 0.784343 0.814739 0.815585 0.815585 0.815585
0.107 0.782391 0.813039 0.813889 0.813889 0.813889
0.1075 0.78043 0.811332 0.812186 0.812186 0.812186
0.108 0.778462 0.809618 0.810475 0.810475 0.810475
0.1085 0.776487 0.807897 0.808757 0.808757 0.808758
0.109 0.774503 0.806169 0.807032 0.807032 0.807033
0.1095 0.772512 0.804433 0.8053 0.8053 0.805301
0.11 0.770513 0.80269 0.803561 0.803561 0.803562
0.1105 0.768507 0.800941 0.801815 0.801815 0.801816
0.111 0.766493 0.799184 0.800062 0.800062 0.800062
0.1115 0.764472 0.79742 0.798302 0.798302 0.798302
0.112 0.762443 0.795649 0.796534 0.796534 0.796535
0.1125 0.760406 0.793871 0.79476 0.79476 0.79476
0.113 0.758362 0.792086 0.792978 0.792978 0.792979
0.1135 0.75631 0.790294 0.79119 0.79119 0.79119
0.114 0.754251 0.788495 0.789394 0.789394 0.789394
0.1145 0.752185 0.786689 0.787591 0.787591 0.787592
0.115 0.750111 0.784876 0.785782 0.785782 0.785782
0.1155 0.74803 0.783056 0.783965 0.783965 0.783966
0.116 0.745941 0.781229 0.782142 0.782142 0.782142
0.1165 0.743845 0.779395 0.780311 0.780311 0.780312
0.117 0.741742 0.777554 0.778474 0.778474 0.778474
0.1175 0.739631 0.775706 0.776629 0.776629 0.77663
0.118 0.737513 0.773851 0.774778 0.774778 0.774779
0.1185 0.735388 0.771989 0.77292 0.77292 0.77292
0.119 0.733255 0.770121 0.771055 0.771055 0.771055
0.1195 0.731116 0.768246 0.769183 0.769183 0.769183
0.12 0.728969 0.766363 0.767304 0.767304 0.767305
0.1205 0.726814 0.764474 0.765418 0.765418 0.765419
0.121 0.724653 0.762578 0.763526 0.763526 0.763526
0.1215 0.722485 0.760676 0.761627 0.761627 0.761627
0.122 0.720309 0.758766 0.75972 0.75972 0.759721
0.1225 0.718126 0.75685 0.757808 0.757808 0.757808
0.123 0.715936 0.754927 0.755888 0.755888 0.755888
0.1235 0.71374 0.752997 0.753961 0.753961 0.753962
0.124 0.711536 0.75106 0.752028 0.752028 0.752029
0.1245 0.709325 0.749117 0.750088 0.750088 0.750089
0.125 0.707107 0.747167 0.748141 0.748141 0.748142
0.1255 0.704882 0.74521 0.746188 0.746188 0.746188
0.126 0.70265 0.743246 0.744228 0.744228 0.744228
0.1265 0.700411 0.741276 0.742261 0.742261 0.742261
0.127 0.698165 0.739299 0.740287 0.740287 0.740288
0.1275 0.695913 0.737316 0.738307 0.738307 0.738308
0.128 0.693653 0.735326 0.736321 0.736321 0.736321
0.1285 0.691387 0.733329 0.734327 0.734327 0.734328
0.129 0.689114 0.731326 0.732327 0.732327 0.732328
0.1295 0.686834 0.729316 0.73032 0.73032 0.730321
0.13 0.684547 0.727299 0.728307 0.728307 0.728308
0.1305 0.682254 0.725276 0.726287 0.726287 0.726288
0.131 0.679953 0.723247 0.724261 0.724261 0.724262
0.1315 0.677646 0.721211 0.722228 0.722228 0.722229
0.132 0.675333 0.719168 0.720189 0.720189 0.720189
0.1325 0.673013 0.717119 0.718143 0.718143 0.718143
0.133 0.670686 0.715063 0.716091 0.716091 0.716091
0.1335 0.668352 0.713001 0.714032 0.714032 0.714032
0.134 0.666012 0.710932 0.711966 0.711966 0.711967
0.1345 0.663665 0.708857 0.709894 0.709894 0.709895
0.135 0.661312 0.706776 0.707816 0.707816 0.707817
0.1355 0.658952 0.704688 0.705732 0.705732 0.705732
0.136 0.656586 0.702594 0.703641 0.703641 0.703641
0.1365 0.654213 0.700493 0.701543 0.701543 0.701544
0.137 0.651834 0.698386 0.699439 0.699439 0.69944
0.1375 0.649448 0.696273 0.697329 0.697329 0.69733
0.138 0.647056 0.694153 0.695213 0.695213 0.695213
0.1385 0.644657 0.692027 0.69309 0.69309 0.69309
0.139 0.642253 0.689895 0.690961 0.690961 0.690961
0.1395 0.639841 0.687756 0.688825 0.688825 0.688826
0.14 0.637424 0.685612 0.686684 0.686684 0.686684
0.1405 0.635 0.683461 0.684536 0.684536 0.684536
0.141 0.63257 0.681303 0.682382 0.682381 0.682382
0.1415 0.630134 0.67914 0.680221 0.680221 0.680222
0.142 0.627691 0.67697 0.678054 0.678054 0.678055
0.1425 0.625243 0.674794 0.675882 0.675882 0.675882
0.143 0.622788 0.672612 0.673703 0.673703 0.673703
0.1435 0.620327 0.670424 0.671518 0.671518 0.671518
0.144 0.61786 0.66823 0.669326 0.669326 0.669327
0.1445 0.615386 0.666029 0.667129 0.667129 0.66713
0.145 0.612907 0.663823 0.664925 0.664925 0.664926
0.1455 0.610422 0.66161 0.662716 0.662716 0.662716
0.146 0.60793 0.659391 0.6605 0.6605 0.660501
0.1465 0.605433 0.657166 0.658278 0.658278 0.658279
0.147 0.60293 0.654936 0.656051 0.656051 0.656051
0.1475 0.60042 0.652699 0.653817 0.653817 0.653817
0.148 0.597905 0.650456 0.651577 0.651577 0.651578
0.1485 0.595384 0.648207 0.649331 0.649331 0.649332
0.149 0.592857 0.645953 0.64708 0.647079 0.64708
0.1495 0.590324 0.643692 0.644822 0.644822 0.644822
0.15 0.587785 0.641425 0.642558 0.642558 0.642559
0.1505 0.585241 0.639153 0.640289 0.640289 0.640289
0.151 0.58269 0.636875 0.638013 0.638013 0.638014
0.1515 0.580134 0.63459 0.635732 0.635732 0.635733
0.152 0.577573 0.6323 0.633445 0.633445 0.633445
0.1525 0.575005 0.630004 0.631152 0.631152 0.631152
0.153 0.572432 0.627703 0.628853 0.628853 0.628854
0.1535 0.569853 0.625395 0.626548 0.626548 0.626549
0.154 0.567269 0.623082 0.624238 0.624238 0.624239
0.1545 0.564679 0.620763 0.621922 0.621922 0.621922
0.155 0.562083 0.618438 0.6196 0.6196 0.6196
0.1555 0.559482 0.616107 0.617272 0.617272 0.617273
0.156 0.556876 0.613771 0.614939 0.614939 0.614939
0.1565 0.554263 0.611429 0.612599 0.612599 0.6126
0.157 0.551646 0.609082 0.610255 0.610255 0.610255
0.1575 0.549023 0.606728 0.607904 0.607904 0.607905
0.158 0.546394 0.604369 0.605548 0.605548 0.605549
0.1585 0.54376 0.602005 0.603187 0.603187 0.603187
0.159 0.541121 0.599635 0.600819 0.600819 0.60082
0.1595 0.538477 0.597259 0.598446 0.598446 0.598447
0.16 0.535827 0.594878 0.596068 0.596068 0.596069
0.1605 0.533172 0.592491 0.593684 0.593684 0.593685
0.161 0.530511 0.590099 0.591295 0.591295 0.591295
0.1615 0.527846 0.587701 0.5889 0.5889 0.5889
0.162 0.525175 0.585298 0.586499 0.586499 0.5865
0.1625 0.522499 0.58289 0.584093 0.584093 0.584094
0.163 0.519817 0.580476 0.581682 0.581682 0.581683
0.1635 0.517131 0.578056 0.579265 0.579265 0.579266
0.164 0.51444 0.575631 0.576843 0.576843 0.576844
0.1645 0.511743 0.573201 0.574415 0.574415 0.574416
0.165 0.509041 0.570765 0.571982 0.571982 0.571983
0.1655 0.506335 0.568324 0.569544 0.569544 0.569545
0.166 0.503623 0.565878 0.567101 0.567101 0.567101
0.1665 0.500907 0.563427 0.564652 0.564652 0.564653
0.167 0.498185 0.56097 0.562197 0.562197 0.562198
0.1675 0.495459 0.558508 0.559738 0.559738 0.559739
0.168 0.492727 0.55604 0.557273 0.557273 0.557274
0.1685 0.489991 0.553568 0.554803 0.554803 0.554804
0.169 0.48725 0.55109 0.552328 0.552328 0.552329
0.1695 0.484504 0.548607 0.549848 0.549848 0.549849
0.17 0.481754 0.546119 0.547363 0.547363 0.547364
0.1705 0.478998 0.543626 0.544872 0.544872 0.544873
0.171 0.476238 0.541128 0.542376 0.542376 0.542377
0.1715 0.473473 0.538625 0.539876 0.539876 0.539876
0.172 0.470704 0.536116 0.53737 0.53737 0.537371
0.1725 0.46793 0.533603 0.534859 0.534859 0.53486
0.173 0.465151 0.531084 0.532343 0.532343 0.532344
0.1735 0.462368 0.528561 0.529822 0.529822 0.529823
0.174 0.45958 0.526033 0.527296 0.527296 0.527297
0.1745 0.456787 0.523499 0.524765 0.524765 0.524766
0.175 0.45399 0.520961 0.522229 0.522229 0.52223
0.1755 0.451189 0.518418 0.519688 0.519688 0.519689
0.176 0.448383 0.515869 0.517143 0.517143 0.517144
0.1765 0.445573 0.513317 0.514592 0.514592 0.514593
0.177 0.442758 0.510759 0.512037 0.512037 0.512038
0.1775 0.439939 0.508196 0.509477 0.509477 0.509478
0.178 0.437116 0.505629 0.506912 0.506912 0.506912
0.1785 0.434288 0.503056 0.504342 0.504342 0.504343
0.179 0.431456 0.500479 0.501767 0.501767 0.501768
0.1795 0.42862 0.497898 0.499188 0.499188 0.499189
0.18 0.425779 0.495311 0.496604 0.496604 0.496605
0.1805 0.422935 0.49272 0.494015 0.494015 0.494016
0.181 0.420086 0.490124 0.491421 0.491421 0.491422
0.1815 0.417233 0.487524 0.488823 0.488823 0.488824
0.182 0.414376 0.484919 0.48622 0.48622 0.486221
0.1825 0.411514 0.482309 0.483613 0.483613 0.483614
0.183 0.408649 0.479695 0.481001 0.481001 0.481002
0.1835 0.40578 0.477076 0.478385 0.478385 0.478386
0.184 0.402906 0.474453 0.475763 0.475763 0.475765
0.1845 0.400029 0.471825 0.473138 0.473138 0.473139
0.185 0.397148 0.469192 0.470508 0.470508 0.470509
0.1855 0.394263 0.466556 0.467873 0.467873 0.467874
0.186 0.391374 0.463914 0.465234 0.465234 0.465235
0.1865 0.388481 0.461269 0.462591 0.462591 0.462592
0.187 0.385584 0.458619 0.459943 0.459943 0.459944
0.1875 0.382683 0.455964 0.457291 0.457291 0.457292
0.188 0.379779 0.453306 0.454634 0.454634 0.454635
0.1885 0.376871 0.450642 0.451973 0.451973 0.451974
0.189 0.373959 0.447975 0.449308 0.449308 0.449309
0.1895 0.371044 0.445303 0.446638 0.446638 0.446639
0.19 0.368125 0.442628 0.443965 0.443965 0.443966
0.1905 0.365202 0.439947 0.441287 0.441287 0.441288
0.191 0.362275 0.437263 0.438604 0.438604 0.438605
0.1915 0.359345 0.434575 0.435918 0.435918 0.435919
0.192 0.356412 0.431882 0.433227 0.433227 0.433228
0.1925 0.353475 0.429185 0.430533 0.430533 0.430534
0.193 0.350534 0.426484 0.427834 0.427834 0.427835
0.1935 0.34759 0.423779 0.425131 0.425131 0.425132
0.194 0.344643 0.42107 0.422424 0.422424 0.422425
0.1945 0.341692 0.418357 0.419713 0.419713 0.419714
0.195 0.338738 0.41564 0.416998 0.416998 0.416999
0.1955 0.33578 0.412919 0.414278 0.414278 0.41428
0.196 0.33282 0.410194 0.411555 0.411555 0.411557
0.1965 0.329855 0.407465 0.408828 0.408828 0.40883
0.197 0.326888 0.404732 0.406097 0.406097 0.406099
0.1975 0.323917 0.401995 0.403363 0.403363 0.403364
0.198 0.320944 0.399255 0.400624 0.400624 0.400625
0.1985 0.317967 0.39651 0.397881 0.397881 0.397883
0.199 0.314987 0.393762 0.395135 0.395135 0.395136
0.1995 0.312003 0.39101 0.392385 0.392385 0.392386
0.2 0.309017 0.388254 0.389631 0.389631 0.389632
0.2005 0.306028 0.385494 0.386873 0.386873 0.386874
0.201 0.303035 0.382731 0.384112 0.384112 0.384113
0.2015 0.30004 0.379964 0.381347 0.381347 0.381348
0.202 0.297042 0.377193 0.378578 0.378578 0.378579
0.2025 0.29404 0.374419 0.375805 0.375805 0.375807
0.203 0.291036 0.371641 0.373029 0.373029 0.37303
0.2035 0.288029 0.36886 0.37025 0.37025 0.370251
0.204 0.285019 0.366075 0.367466 0.367466 0.367468
0.2045 0.282007 0.363286 0.36468 0.36468 0.364681
0.205 0.278991 0.360494 0.361889 0.361889 0.361891
0.2055 0.275973 0.357699 0.359095 0.359095 0.359097
0.206 0.272952 0.3549 0.356298 0.356298 0.356299
0.2065 0.269928 0.352097 0.353498 0.353497 0.353499
0.207 0.266902 0.349291 0.350693 0.350693 0.350695
0.2075 0.263873 0.346482 0.347886 0.347886 0.347887
0.208 0.260842 0.34367 0.345075 0.345075 0.345076
0.2085 0.257807 0.340854 0.342261 0.342261 0.342262
0.209 0.254771 0.338035 0.339443 0.339443 0.339445
0.2095 0.251732 0.335212 0.336622 0.336622 0.336624
0.21 0.24869 0.332387 0.333798 0.333798 0.3338
0.2105 0.245646 0.329558 0.330971 0.330971 0.330972
0.211 0.242599 0.326725 0.32814 0.32814 0.328142
0.2115 0.23955 0.32389 0.325307 0.325307 0.325308
0.212 0.236499 0.321052 0.32247 0.32247 0.322471
0.2125 0.233445 0.31821 0.31963 0.31963 0.319631
0.213 0.230389 0.315366 0.316787 0.316787 0.316788
0.2135 0.227331 0.312518 0.313941 0.313941 0.313942
0.214 0.224271 0.309667 0.311092 0.311091 0.311093
0.2145 0.221208 0.306813 0.308239 0.308239 0.308241
0.215 0.218143 0.303957 0.305384 0.305384 0.305385
0.2155 0.215076 0.301097 0.302526 0.302526 0.302527
0.216 0.212007 0.298235 0.299665 0.299665 0.299666
0.2165 0.208936 0.295369 0.296801 0.296801 0.296802
0.217 0.205863 0.292501 0.293934 0.293934 0.293935
0.2175 0.202787 0.289629 0.291064 0.291064 0.291065
0.218 0.19971 0.286755 0.288191 0.288191 0.288193
0.2185 0.196631 0.283879 0.285316 0.285316 0.285317
0.219 0.193549 0.280999 0.282438 0.282438 0.282439
0.2195 0.190466 0.278117 0.279557 0.279557 0.279558
0.22 0.187381 0.275232 0.276673 0.276673 0.276675
0.2205 0.184294 0.272344 0.273787 0.273787 0.273788
0.221 0.181206 0.269454 0.270898 0.270898 0.270899
0.2215 0.178115 0.266561 0.268006 0.268006 0.268007
0.222 0.175023 0.263665 0.265112 0.265112 0.265113
0.2225 0.171929 0.260767 0.262215 0.262215 0.262216
0.223 0.168833 0.257866 0.259315 0.259315 0.259317
0.2235 0.165736 0.254963 0.256413 0.256413 0.256415
0.224 0.162637 0.252057 0.253509 0.253509 0.25351
0.2245 0.159537 0.249149 0.250602 0.250602 0.250603
0.225 0.156434 0.246238 0.247693 0.247693 0.247694
0.2255 0.153331 0.243325 0.244781 0.244781 0.244782
0.226 0.150226 0.24041 0.241867 0.241866 0.241868
0.2265 0.147119 0.237492 0.23895 0.23895 0.238951
0.227 0.144011 0.234572 0.236031 0.236031 0.236033
0.2275 0.140901 0.23165 0.23311 0.23311 0.233111
0.228 0.13779 0.228725 0.230186 0.230186 0.230188
0.2285 0.134678 0.225798 0.227261 0.227261 0.227262
0.229 0.131564 0.222869 0.224333 0.224333 0.224334
0.2295 0.128449 0.219938 0.221402 0.221402 0.221404
0.23 0.125333 0.217005 0.21847 0.21847 0.218472
0.2305 0.122216 0.214069 0.215536 0.215536 0.215537
0.231 0.119097 0.211131 0.212599 0.212599 0.212601
0.2315 0.115977 0.208192 0.20966 0.20966 0.209662
0.232 0.112856 0.20525 0.20672 0.20672 0.206721
0.2325 0.109734 0.202306 0.203777 0.203777 0.203778
0.233 0.106611 0.199361 0.200832 0.200832 0.200834
0.2335 0.103487 0.196413 0.197885 0.197885 0.197887
0.234 0.100362 0.193463 0.194937 0.194937 0.194938
0.2345 0.0972355 0.190512 0.191986 0.191986 0.191988
0.235 0.0941083 0.187558 0.189034 0.189034 0.189035
0.2355 0.0909802 0.184603 0.186079 0.186079 0.186081
0.236 0.0878512 0.181646 0.183123 0.183123 0.183125
0.2365 0.0847213 0.178687 0.180165 0.180165 0.180167
0.237 0.0815906 0.175727 0.177206 0.177206 0.177207
