2.08 -0.60644 -0.216047 1.36936
2.09 -0.60823 -0.221895 1.37024
2.1 -0.60992 -0.227145 1.37048
2.11 -0.611511 -0.231794 1.37007
2.12 -0.613003 -0.235841 1.36903
2.13 -0.614396 -0.239284 1.36735
2.14 -0.61569 -0.242121 1.36502
2.15 -0.616885 -0.244353 1.36206
2.16 -0.617981 -0.24598 1.35845
2.17 -0.618978 -0.247002 1.35419
2.18 -0.619876 -0.247421 1.3493
2.19 -0.620675 -0.247239 1.34377
2.2 -0.621374 -0.246457 1.3376
2.21 -0.621974 -0.24508 1.3308
2.22 -0.622474 -0.24311 1.32337
2.23 -0.622874 -0.240551 1.31531
2.24 -0.623173 -0.237408 1.30663
2.25 -0.623371 -0.233686 1.29733
2.26 -0.623468 -0.229391 1.28742
2.27 -0.623463 -0.224529 1.2769
2.28 -0.623356 -0.219106 1.26578
2.29 -0.623146 -0.213129 1.25407
2.3 -0.622833 -0.206607 1.24177
2.31 -0.622416 -0.199547 1.22889
2.32 -0.621894 -0.191957 1.21544
2.33 -0.621268 -0.183848 1.20143
2.34 -0.620535 -0.175229 1.18686
2.35 -0.619696 -0.166109 1.17175
2.36 -0.618749 -0.1565 1.15611
2.37 -0.617695 -0.146412 1.13994
2.38 -0.616531 -0.135856 1.12325
2.39 -0.615258 -0.124845 1.10606
2.4 -0.613874 -0.113391 1.08838
2.41 -0.612379 -0.101506 1.07022
2.42 -0.610771 -0.0892034 1.05158
2.43 -0.609051 -0.0764967 1.0325
2.44 -0.607216 -0.0633998 1.01297
2.45 -0.605266 -0.0499267 0.993005
2.46 -0.603199 -0.0360919 0.972626
2.47 -0.601016 -0.0219105 0.951844
2.48 -0.598715 -0.00739745 0.930673
2.49 -0.596295 0.00743164 0.909126
2.5 -0.593755 0.022561 0.887218
2.51 -0.591094 0.0379746 0.864965
2.52 -0.58831 0.053656 0.842381
2.53 -0.585404 0.0695887 0.819482
2.54 -0.582374 0.0857559 0.796282
2.55 -0.579219 0.10214 0.772799
